customer_id,loan_count,total_amount_overdue,maturity_dpd,total_missed_installment,has_14plus_dpd,count_14plus_dpd,tenor_in_months,ontime_repayment_rate,age,gender,marital_status,state,location,purpose,employment_status,dw_channel_key,total_loan_amount,income,income_bracket,age_category,missed_payment_ratio,overdue_utilization,monthly_loan_volume,repayment_efficiency,segment
124250,1,1459700.48,0,3,1,1,3.0,0.0,31,Unknown,2,Lagos,Eti Osa,8,2,1,6603567.12,28881887.27,1.2M and above,28-33,0.9999996666667778,0.22104726937337146,2201188.3062705644,0.0,High Risk
124272,1,0.0,0,0,0,0,6.0,0.0,28,Unknown,2,Others,Others,8,0,5,320894.8,139500.0,70k - 149k,18-28,0.0,0.0,53482.45775292371,0.0,Low Risk - Low Value
124274,1,0.0,0,0,0,0,12.0,27.77,28,Unknown,2,Lagos,Oshodi-Isolo,8,0,1,17793708.21,1084196.0,800k - 1.19M,18-28,0.0,0.0,1482808.8939325924,0.2777,Low Risk - High Value
124285,2,378236.92,0,1,0,0,12.0,8.33,48,Unknown,2,Lagos,Lagos Mainland Local Government Area,8,0,1,15941458.34,1512618.0,1.2M and above,44-65,0.08333332638888948,0.023726619731578226,1328454.7509621042,0.0833,Low Risk - Low Value
124288,1,157281.0,0,6,0,0,12.0,0.0,35,Unknown,2,Ogun,Ado Odo-Ota,8,2,1,2438903.16,125425.0,70k - 149k,33-37,0.4999999583333368,0.06448841535796589,203241.91306317394,0.0,Medium Risk - Low Value
124294,1,132817.08,6,3,0,0,3.0,44.44,34,Unknown,2,Lagos,Ajeromi-Ifelodun,8,2,1,400431.18,756944.93,500k - 799k,33-37,0.9999996666667778,0.33168515998096926,133477.01550766148,0.44439999999999996,High Risk
124334,1,0.0,0,3,0,0,3.0,0.0,44,Unknown,2,Niger,Minna,8,0,5,159955.05,167453.14,150k - 299k,37-44,0.9999996666667778,0.0,53318.332227222585,0.0,High Risk
124358,1,432631.48,0,3,1,1,3.0,0.0,49,Unknown,2,Lagos,Mushin,8,2,1,3914385.48,14615659.54,1.2M and above,44-65,0.9999996666667778,0.11052347353380472,1304794.7250684248,0.0,High Risk
124378,1,0.0,0,0,0,0,3.0,0.0,28,Unknown,2,Borno,Maiduguri,8,2,5,118083.75,2320467.79,1.2M and above,18-28,0.0,0.0,39361.236879587705,0.0,Low Risk - Low Value
124443,2,0.0,0,0,0,0,3.0,33.33,36,Unknown,2,Lagos,Ifako,8,2,5,2142608.53,2979808.4,1.2M and above,33-37,0.0,0.0,714202.6052657982,0.3333,Low Risk - High Value
124455,1,50431.32,0,3,0,0,12.0,22.91,46,Unknown,2,Lagos,OJODU,8,0,5,2428351.96,562262.76,500k - 799k,44-65,0.2499999791666684,0.020767714413185492,202362.64646977946,0.2291,Low Risk - Low Value
124470,1,89986.96,0,3,1,1,3.0,0.0,25,Unknown,2,Ebonyi,Abakaliki,8,2,5,814192.68,1114431.41,800k - 1.19M,18-28,0.9999996666667778,0.11052292928977141,271397.4695341768,0.0,High Risk
124490,1,114585.46,0,6,0,0,12.0,0.0,46,Unknown,2,Lagos,Eti Osa,8,0,1,1857043.04,248178.98,150k - 299k,44-65,0.4999999583333368,0.06170317948039497,154753.57377053553,0.0,Medium Risk - Low Value
124493,1,202931.61,0,6,0,0,12.0,0.0,46,Unknown,2,Lagos,Ojo,8,0,1,3681559.92,252303.72,150k - 299k,44-65,0.4999999583333368,0.05512109388673073,306796.6344336138,0.0,Medium Risk - Low Value
124516,1,510073.23,0,3,0,0,3.0,0.0,49,Unknown,2,Lagos,Lagos,8,2,5,1538353.17,2105204.91,1.2M and above,44-65,0.9999996666667778,0.33157095519208274,512784.2190719269,0.0,High Risk
124521,1,63837.6,0,2,0,0,6.0,0.0,29,Unknown,2,Rivers,Port Harcourt,8,0,5,386573.14,98563.0,70k - 149k,28-33,0.33333327777778704,0.16513718464721802,64428.845928525676,0.0,Low Risk - Low Value
124524,1,66408.53,6,3,0,0,3.0,33.33,25,Unknown,2,Lagos,Lagos,8,2,5,266954.08,633297.14,500k - 799k,18-28,0.9999996666667778,0.24876386980019646,88984.66367177878,0.3333,High Risk
124590,1,188723.52,0,3,0,0,12.0,22.91,53,Unknown,2,Oyo,Okeho,8,0,5,4549738.36,267389.0,150k - 299k,44-65,0.2499999791666684,0.04148008194474693,379144.8317379307,0.2291,Low Risk - High Value
124643,2,0.0,0,3,0,0,4.0,0.0,41,Unknown,2,Lagos,Ikorodu,8,2,1,4899349.97,4528957.82,1.2M and above,37-44,0.7499998125000469,0.0,1224837.1862907032,0.0,High Risk
124685,1,62913.0,0,2,0,0,6.0,0.0,35,Unknown,2,Lagos,Ikorodu,8,0,5,380969.66,89401.67,70k - 149k,33-37,0.33333327777778704,0.16513913470126432,63494.932750844535,0.0,Low Risk - Low Value
124704,2,33704.71,0,1,0,0,6.0,27.77,48,Unknown,2,Niger,niger,8,0,5,560549.99,111167.0,70k - 149k,44-65,0.16666663888889352,0.060127929000480175,93424.98276250287,0.2777,Low Risk - Low Value
124713,1,0.0,0,0,0,0,12.0,33.33,36,Unknown,2,Others,Others,4,0,5,653055.41,210549.0,150k - 299k,33-37,0.0,0.0,54421.279631560035,0.3333,Low Risk - Low Value
124726,1,64293.57,0,1,0,0,12.0,0.0,47,Unknown,2,Ondo,Akure,8,0,5,773765.91,291737.0,150k - 299k,44-65,0.08333332638888948,0.08309175833284889,64480.48712662608,0.0,Low Risk - Low Value
124763,1,30937.0,0,2,0,0,12.0,6.66,31,Unknown,2,Lagos,Lekki,8,0,5,1128156.21,284550.11,150k - 299k,28-33,0.16666665277777895,0.02742262084430008,94013.00966558253,0.0666,Low Risk - Low Value
124829,1,76591.33,0,1,1,1,3.0,27.77,40,Unknown,2,Lagos,Ijaye,8,2,5,692745.69,948041.85,800k - 1.19M,37-44,0.33333322222225925,0.11056197260482334,230915.1530282823,0.2777,Medium Risk - Low Value
124865,1,315391.69,0,3,0,0,6.0,22.91,31,Unknown,2,Lagos,Shomolu,12,0,5,7612956.4,2492174.89,1.2M and above,28-33,0.49999991666668053,0.04142828008314333,1268825.8551956909,0.2291,Medium Risk - High Value
124875,1,79495.08,0,6,0,0,6.0,0.0,29,Unknown,2,Federal Capital Territory,Bwari,8,0,5,239508.63,74730.02,70k - 149k,28-33,0.9999998333333611,0.33190904227404283,39918.09834698361,0.0,High Risk
124907,1,191338.44,0,6,0,0,12.0,0.0,24,Unknown,2,Lagos,Mushin,8,0,5,1535148.4,129002.0,70k - 149k,18-28,0.4999999583333368,0.12463839977937988,127929.02267258144,0.0,Medium Risk - Low Value
124974,1,101114.13,0,3,0,0,6.0,0.0,36,Unknown,2,Lagos,Ikorodu,8,0,5,609273.0,95500.0,70k - 149k,33-37,0.49999991666668053,0.16595865892602174,101545.48307575283,0.0,Medium Risk - Low Value
124986,1,16120.61,0,1,0,0,3.0,0.0,42,Unknown,2,Others,Others,8,2,5,97188.08,204751.47,150k - 299k,37-44,0.33333322222225925,0.165870238406131,32396.01586799471,0.0,Low Risk - Low Value
125015,1,534507.12,0,5,0,0,12.0,0.0,47,Unknown,2,Ogun,Ogun state ,8,0,4,3867273.93,265069.96,150k - 299k,44-65,0.41666663194444736,0.13821289354588384,322272.8006439333,0.0,Medium Risk - Low Value
125021,1,0.0,0,5,0,0,12.0,5.0,47,Unknown,2,Rivers,Port-Harcourt,8,0,1,6070856.76,887952.0,800k - 1.19M,44-65,0.41666663194444736,0.0,505904.687841276,0.05,Medium Risk - Low Value
125050,1,128588.0,0,5,0,0,12.0,0.0,42,Unknown,2,Rivers,Rivers,8,0,4,3126003.76,160881.0,150k - 299k,37-44,0.41666663194444736,0.04113494732327477,260500.29162497568,0.0,Medium Risk - Low Value
125062,1,51069.64,0,3,0,0,12.0,0.0,24,Unknown,2,Lagos,Lagos ,8,0,4,2390931.33,164051.0,150k - 299k,18-28,0.2499999791666684,0.021359726797330746,199244.2608963116,0.0,Low Risk - Low Value
125084,1,0.0,0,0,0,0,3.0,41.66,36,Unknown,2,Oyo,Ogbomoso,8,2,5,469839.1,965421.92,800k - 1.19M,33-37,0.0,0.0,156612.98112900628,0.41659999999999997,Low Risk - Low Value
125085,1,0.0,0,2,0,0,12.0,8.33,37,Unknown,2,Ekiti,Ado-Ekiti,8,0,5,2367707.88,162347.69,150k - 299k,33-37,0.16666665277777895,0.0,197308.97355758553,0.0833,Low Risk - Low Value
125105,1,128588.15,0,3,0,0,12.0,0.0,31,Unknown,2,Rivers,PORT HARCOURT,12,0,5,4642577.19,321915.33,300k - 499k,28-33,0.2499999791666684,0.027697579326618,386881.4002598834,0.0,Low Risk - Low Value
125107,1,7595.0,0,1,0,0,6.0,0.0,26,Unknown,2,Borno,Maiduguri,8,0,5,46220.33,87532.0,70k - 149k,18-28,0.16666663888889352,0.16432163075935802,7703.3870494354915,0.0,Low Risk - Low Value
125128,1,14179.39,0,3,0,0,6.0,0.0,47,Unknown,2,Lagos,Odi Olowo mushin local government,8,0,5,170876.0,40000.0,<69k,44-65,0.49999991666668053,0.08298058241015133,28479.328586778567,0.0,Medium Risk - Low Value
125142,1,0.0,0,0,0,0,6.0,35.83,47,Unknown,2,Lagos,Alimosho,8,0,1,3045180.84,637473.5,500k - 799k,44-65,0.0,0.0,507530.0554116574,0.3583,Low Risk - High Value
125180,1,0.0,0,0,0,0,3.0,0.0,40,Unknown,2,Others,Others,4,0,5,80086.42,533771.64,500k - 799k,37-44,0.0,0.0,26695.464434845187,0.0,Low Risk - Low Value
125201,2,129917.0,0,1,0,0,4.0,16.66,44,Unknown,2,Rivers,Port Harcourt,8,0,5,2888962.16,3056542.39,1.2M and above,37-44,0.24999993750001562,0.044970128649921476,722240.3594399102,0.1666,Low Risk - High Value
125214,1,0.0,0,0,0,0,6.0,0.0,35,Unknown,2,Kogi,Okene,4,0,5,107848.59,43556.0,<69k,33-37,0.0,0.0,17974.76200420633,0.0,Low Risk - Low Value
125288,2,0.0,0,0,0,0,4.0,0.0,34,Unknown,2,Lagos,Lagos,13,2,5,728957.77,1778730.02,1.2M and above,33-37,0.0,0.0,182239.39694015076,0.0,Low Risk - Low Value
125301,1,383446.5,0,6,0,0,12.0,0.0,37,Unknown,2,Oyo,Iseyin,8,0,5,3076494.72,137126.0,70k - 149k,33-37,0.4999999583333368,0.12463746402915178,256374.53863545516,0.0,Medium Risk - Low Value
125356,1,63309.83,0,1,1,1,3.0,0.0,38,Unknown,2,Oyo,Ibadan,8,0,5,381744.02,908947.53,800k - 1.19M,37-44,0.33333322222225925,0.1658436718925791,127247.96425067859,0.0,Medium Risk - Low Value
125357,1,11157.47,0,3,1,1,6.0,0.0,25,Unknown,2,Lagos,Ikorodu,4,0,5,201690.09,36728.0,<69k,18-28,0.49999991666668053,0.05531987218581081,33615.009397498434,0.0,Medium Risk - Low Value
125517,2,50287.37,0,1,0,0,3.0,22.22,42,Unknown,2,Lagos,Ajeromi-Ifelodun,8,2,1,1743330.24,1122755.55,800k - 1.19M,37-44,0.33333322222225925,0.028845578907626335,581109.8862967045,0.22219999999999998,Low Risk - High Value
125541,1,0.0,0,0,0,0,6.0,0.0,33,Unknown,2,Others,Others,8,2,4,191885.7,90000.0,70k - 149k,28-33,0.0,0.0,31980.944669842556,0.0,Low Risk - Low Value
125546,1,69735.45,0,3,0,0,6.0,44.44,33,Unknown,2,Lagos,Lagos,8,0,5,420185.55,109607.77,70k - 149k,28-33,0.49999991666668053,0.1659634654257721,70030.91332818111,0.44439999999999996,Medium Risk - Low Value
125547,1,194596.74,2,3,0,0,3.0,44.44,33,Unknown,2,Edo,Benin City,8,2,5,588633.81,806569.58,800k - 1.19M,28-33,0.9999996666667778,0.3305904905456745,196211.20459626513,0.44439999999999996,High Risk
125550,1,0.0,0,3,0,0,12.0,19.58,36,Unknown,2,Lagos,Lagos,8,0,4,2451274.28,125512.0,70k - 149k,33-37,0.2499999791666684,0.0,204272.83964393003,0.19579999999999997,Low Risk - Low Value
125562,1,0.0,0,3,0,0,12.0,16.25,40,Unknown,2,Lagos,Apapa,8,0,5,4952082.28,311852.0,300k - 499k,37-44,0.2499999791666684,0.0,412673.48894387594,0.1625,Low Risk - High Value
125563,1,0.0,0,0,0,0,6.0,0.0,23,Unknown,2,Kano,Tsanyawa,7,0,5,26611.47,69228.0,<69k,18-28,0.0,0.0,4435.244260792623,0.0,Low Risk - Low Value
125571,1,88689.11,0,1,1,1,3.0,0.0,37,Unknown,2,Lagos,Eti-Osa,8,2,5,534966.32,2659319.13,1.2M and above,33-37,0.33333322222225925,0.1657844740577953,178322.04722598422,0.0,Medium Risk - Low Value
125577,1,0.0,0,1,0,0,6.0,29.16,31,Unknown,2,Ogun,Sagamu,8,0,5,145663.64,34207.0,<69k,28-33,0.16666663888889352,0.0,24277.269287121788,0.2916,Low Risk - Low Value
125598,1,0.0,0,0,0,0,1.0,0.0,24,Unknown,2,Lagos,Ikorodu,8,0,5,33892.5,949178.28,800k - 1.19M,18-28,0.0,0.0,33892.466107533895,0.0,Low Risk - Low Value
125614,1,472434.57,0,3,1,2,3.0,0.0,28,Unknown,2,Oyo,Ibadan,8,2,5,1424835.9,1949784.2,1.2M and above,18-28,0.9999996666667778,0.3315712146217459,474945.1416849527,0.0,High Risk
125624,1,0.0,0,0,0,0,3.0,16.66,35,Unknown,2,Federal Capital Territory,Gwagwalada,7,2,5,261615.34,559447.71,500k - 799k,33-37,0.0,0.0,87205.08426497191,0.1666,Low Risk - Low Value
125831,1,0.0,0,3,0,0,3.0,0.0,27,Unknown,2,Lagos,Ikotun,8,0,5,3914385.48,5771866.36,1.2M and above,18-28,0.9999996666667778,0.0,1304794.7250684248,0.0,High Risk
125857,1,299134.02,0,5,0,0,12.0,0.0,46,Unknown,2,Plateau,Jos,8,0,5,4815901.8,244343.0,150k - 299k,44-65,0.41666663194444736,0.062113812204380475,401325.1165562403,0.0,Medium Risk - Low Value
125860,1,322501.08,0,6,0,0,12.0,0.0,33,Unknown,2,Lagos,Lagos,8,0,5,1940591.16,151999.0,150k - 299k,28-33,0.4999999583333368,0.16618702931731064,161715.91652367363,0.0,Medium Risk - Low Value
125889,2,0.0,0,3,0,0,4.0,0.0,43,Unknown,2,Lagos,Alimosho,8,2,1,2816876.65,2803792.75,1.2M and above,37-44,0.7499998125000469,0.0,704218.9864452534,0.0,High Risk
125984,1,56074.0,0,2,0,0,12.0,0.0,26,Unknown,2,Lagos,Surulere,8,0,5,2079876.75,142500.0,70k - 149k,18-28,0.16666665277777895,0.026960251370651188,173323.04805641266,0.0,Low Risk - Low Value
126014,1,7836.59,0,1,1,1,3.0,0.0,26,Unknown,2,Kwara,Ilorin South,8,0,5,47244.02,62476.83,<69k,18-28,0.33333322222225925,0.16587474985901127,15748.001417332858,0.0,Medium Risk - Low Value
126030,1,0.02,4,1,0,0,3.0,33.33,23,Unknown,2,Lagos,Lagos,7,2,5,266954.08,197052.92,150k - 299k,18-28,0.33333322222225925,7.491925202988124e-08,88984.66367177878,0.3333,Medium Risk - Low Value
126038,1,0.0,0,0,0,0,3.0,0.0,25,Unknown,2,Lagos,Lagos,8,2,5,66738.52,380724.42,300k - 499k,18-28,0.0,0.0,22246.165917944694,0.0,Low Risk - Low Value
126046,1,0.0,0,3,1,1,12.0,0.0,37,Unknown,2,Lagos,Ikorodu,8,0,5,1587756.45,129302.0,70k - 149k,33-37,0.2499999791666684,0.0,132313.02647391448,0.0,Medium Risk - Low Value
126072,1,0.0,0,0,0,0,3.0,0.0,36,Unknown,2,Rivers,Port Harcourt,8,2,5,340551.46,1493860.29,1.2M and above,33-37,0.0,0.0,113517.11549429483,0.0,Low Risk - Low Value
126095,1,23245.0,0,2,0,0,6.0,0.0,30,Unknown,2,Anambra,Awka,8,0,5,424388.19,77121.0,70k - 149k,28-33,0.33333327777778704,0.05477296623156556,70731.35321144114,0.0,Low Risk - Low Value
126096,1,0.0,0,2,0,0,12.0,32.77,29,Unknown,2,Lagos,Lagos,7,0,5,1650445.02,126000.0,70k - 149k,28-33,0.16666665277777895,0.0,137537.0735385772,0.32770000000000005,Low Risk - Low Value
126162,1,151412.13,0,3,1,2,3.0,0.0,40,Unknown,2,Ogun,Abeokuta,8,0,5,456491.19,624235.05,500k - 799k,37-44,0.9999996666667778,0.3316868612506373,152163.67927877358,0.0,High Risk
126175,1,0.0,0,0,0,0,6.0,16.66,46,Unknown,2,Ekiti,Oye-Ekiti,8,0,5,386573.14,96320.0,70k - 149k,44-65,0.0,0.0,64428.845928525676,0.1666,Low Risk - Low Value
126181,1,0.0,0,2,0,0,3.0,8.33,41,Unknown,2,Ogun,Ifo,8,0,1,3243115.53,1553534.12,1.2M and above,37-44,0.6666664444445185,0.0,1081038.14965395,0.0833,Medium Risk - Low Value
126242,1,17265.95,0,3,0,0,3.0,0.0,40,Unknown,2,Rivers,Nchia,8,0,5,104112.34,419671.71,300k - 499k,37-44,0.9999996666667778,0.16583961132594044,34704.10176529941,0.0,High Risk
126247,1,0.0,0,3,0,0,6.0,0.0,46,Unknown,2,Lagos,Ifako-Ijaye,8,0,1,1540295.08,185353.34,150k - 299k,44-65,0.49999991666668053,0.0,256715.80388069936,0.0,Medium Risk - Low Value
126274,2,0.0,0,0,0,0,1.0,0.0,45,Unknown,2,Lagos,Oshodi,8,2,5,231958.25,6573502.62,1.2M and above,44-65,0.0,0.0,231958.01804198197,0.0,Low Risk - Low Value
126330,1,1155126.9,0,3,1,2,3.0,0.0,27,Unknown,2,Lagos,BARIGA,8,0,5,3483802.71,4764574.44,1.2M and above,18-28,0.9999996666667778,0.33157069907660425,1161267.182910939,0.0,High Risk
126334,3,0.0,0,0,0,0,2.0,0.0,27,Unknown,2,Ondo,Akure,7,2,5,354018.62,2749975.0,1.2M and above,18-28,0.0,0.0,177009.22149538924,0.0,Low Risk - Low Value
126401,1,0.0,0,1,0,0,3.0,0.0,32,Unknown,2,Lagos,lagos ,8,2,5,1197801.72,2457659.19,1.2M and above,28-33,0.33333322222225925,0.0,399267.10691096436,0.0,Low Risk - Low Value
126404,1,334857.42,0,3,1,2,3.0,0.0,26,Unknown,2,Rivers,Port Harcourt,8,2,5,1009911.15,1380857.33,1.2M and above,18-28,0.9999996666667778,0.33157116841384354,336636.9377876874,0.0,High Risk
126407,2,129361.13,3,3,0,0,3.0,33.33,33,Unknown,2,Lagos,Lagos,2,2,5,494389.72,6789042.87,1.2M and above,28-33,0.9999996666667778,0.26165821166293335,164796.51840116052,0.3333,High Risk
126463,1,0.0,0,0,0,0,3.0,0.0,28,Unknown,2,Lagos,Ifako,8,2,5,189537.55,778169.42,500k - 799k,18-28,0.0,0.0,63179.16227361257,0.0,Low Risk - Low Value
126472,2,0.0,0,0,0,0,3.0,50.0,54,Unknown,2,Lagos,Eti-Osa,8,2,5,229644.05,3075757.54,1.2M and above,44-65,0.0,0.0,76547.99115066961,0.5,Low Risk - Low Value
126481,1,20064.0,0,2,0,0,4.0,0.0,33,Unknown,2,Ebonyi,Abakaliki,8,0,5,163035.64,84601.0,70k - 149k,28-33,0.49999987500003124,0.12306511631369026,40758.89981027505,0.0,Medium Risk - Low Value
126482,1,0.0,0,0,0,0,3.0,0.0,27,Unknown,2,Lagos,Ajeromi-Ifelodun,8,2,5,222906.58,914534.29,800k - 1.19M,18-28,0.0,0.0,74302.16856594381,0.0,Low Risk - Low Value
126515,1,31381.71,0,3,1,2,6.0,0.0,34,Unknown,2,Lagos,Ikotun,8,0,5,189082.17,36104.0,<69k,33-37,0.49999991666668053,0.16596863680924556,31513.689747718377,0.0,High Risk
126531,1,30108.1,0,1,0,0,12.0,27.77,31,Unknown,2,Lagos,Ikeja,8,0,5,1634184.93,128150.0,70k - 149k,28-33,0.08333332638888948,0.018423924641124658,136182.06615149448,0.2777,Low Risk - Low Value
126548,1,12090.71,0,2,0,0,3.0,6.66,37,Unknown,2,Rivers,Port Harcourt,6,2,5,109336.2,235761.66,150k - 299k,33-37,0.6666664444445185,0.11058286276539167,36445.38785153738,0.0666,Medium Risk - Low Value
126554,1,86526.7,0,2,0,0,3.0,0.0,27,Unknown,2,Ebonyi,Abakaliki,8,2,5,252373.38,456007.88,300k - 499k,18-28,0.6666664444445185,0.3428519283597071,84124.43195852268,0.0,Medium Risk - Low Value
126557,1,0.0,0,0,0,0,6.0,16.66,36,Unknown,2,Others,Others,8,0,1,341751.98,80000.0,70k - 149k,33-37,0.0,0.0,56958.65384022435,0.1666,Low Risk - Low Value
126559,1,97959.74,0,3,0,0,3.0,0.0,29,Unknown,2,Federal Capital Territory,Abuja,13,2,5,296319.3,406235.71,300k - 499k,28-33,0.9999996666667778,0.3305884564375976,98773.0670756443,0.0,High Risk
126569,1,52997.73,0,3,0,0,6.0,0.0,26,Unknown,2,Lagos,Agege,8,0,5,319343.13,49034.0,<69k,18-28,0.49999991666668053,0.16595857252302262,53223.84612935898,0.0,Medium Risk - Low Value
126626,1,0.0,0,0,0,0,3.0,0.0,42,Unknown,2,Benue,Markurdi,8,0,5,146137.05,1200299.27,1.2M and above,37-44,0.0,0.0,48712.333762555405,0.0,Low Risk - Low Value
126645,2,0.0,0,0,0,0,3.0,22.22,48,Unknown,2,Lagos,Oshodi-Isolo,7,2,1,3283998.66,4762834.58,1.2M and above,44-65,0.0,0.0,1094665.8551113817,0.22219999999999998,Low Risk - High Value
126646,1,169850.46,0,1,1,1,3.0,0.0,30,Unknown,2,Plateau,Plateau,8,0,5,1127343.32,123125.0,70k - 149k,28-33,0.33333322222225925,0.15066436017011156,375780.98140633956,0.0,Medium Risk - Low Value
126651,1,430963.97,0,1,0,0,3.0,27.77,39,Unknown,2,Federal Capital Territory,Municipal Area Council,7,2,1,7828769.67,14529057.74,1.2M and above,37-44,0.33333322222225925,0.05504874816427508,2609589.020136993,0.2777,Low Risk - High Value
126661,1,21693.79,0,1,0,0,3.0,33.33,33,Unknown,2,Lagos,Ikorodu,2,2,5,130807.18,541004.89,500k - 799k,28-33,0.33333322222225925,0.1658455598525567,43602.378799207065,0.3333,Low Risk - Low Value
126663,1,0.0,0,0,0,0,12.0,27.77,23,Unknown,2,Ogun,Ifo,8,0,5,3203384.67,219617.98,150k - 299k,18-28,0.0,0.0,266948.700254275,0.2777,Low Risk - Low Value
126689,1,0.0,0,2,0,0,12.0,32.77,34,Unknown,2,Lagos,Kosofe,8,0,1,2276579.94,746689.87,500k - 799k,33-37,0.16666665277777895,0.0,189714.9791904184,0.32770000000000005,Low Risk - Low Value
126711,1,0.0,0,0,0,0,3.0,50.0,40,Unknown,2,Bayelsa,Yenagoa,8,0,5,285750.24,1174629.14,800k - 1.19M,37-44,0.0,0.0,95250.04824998391,0.5,Low Risk - Low Value
126732,2,52660.0,0,3,0,0,6.0,0.0,46,Unknown,2,Rivers,Nchia,8,0,5,894426.87,172776.0,150k - 299k,44-65,0.49999991666668053,0.05887569097733068,149071.1201548133,0.0,Medium Risk - Low Value
126733,1,0.0,0,3,0,0,3.0,0.0,47,Unknown,2,Lagos,Oshodi-Isolo,8,2,1,1957192.74,8376372.07,1.2M and above,44-65,0.9999996666667778,0.0,652397.3625342124,0.0,High Risk
126748,2,67943.0,0,1,0,0,4.0,22.22,42,Unknown,2,Ogun,Ifo,8,2,1,797217.37,811764.11,800k - 1.19M,37-44,0.24999993750001562,0.08522518770497282,199304.29267392683,0.22219999999999998,Low Risk - Low Value
126806,1,267.22,0,3,0,0,6.0,0.0,36,Unknown,2,Federal Capital Territory,Abuja,8,0,1,630280.92,87874.0,70k - 149k,33-37,0.49999991666668053,0.00042396968005881574,105046.80249219958,0.0,Medium Risk - Low Value
126828,1,429917.04,0,5,0,0,12.0,0.0,29,Unknown,2,Ogun,Ijebu Ode,7,0,5,3110527.59,245153.0,150k - 299k,28-33,0.41666663194444736,0.1382135433815142,259210.61089911577,0.0,Medium Risk - Low Value
126843,1,163177.62,0,6,0,0,6.0,0.0,29,Unknown,2,Lagos,lagos,8,0,5,655493.24,89609.0,70k - 149k,28-33,0.9999998333333611,0.24893867707888345,109248.8551251908,0.0,High Risk
126844,1,170854.9,0,6,0,0,12.0,0.0,33,Unknown,2,Lagos,Lagos Mainland Local Government Area,7,0,5,2042744.91,413730.4,300k - 499k,28-33,0.4999999583333368,0.08363986083799194,170228.72831427265,0.0,Medium Risk - Low Value
126859,1,0.0,0,0,0,0,6.0,0.0,46,Unknown,2,Others,Others,2,0,5,210093.64,115392.0,70k - 149k,44-65,0.0,0.0,35015.600830733194,0.0,Low Risk - Low Value
126864,1,219147.78,0,3,1,2,3.0,0.0,36,Unknown,2,Lagos,Oshodi-Isolo,8,0,1,660711.6,901697.72,800k - 1.19M,33-37,0.9999996666667778,0.33168447473855206,220237.12658762446,0.0,High Risk
126870,1,0.0,0,0,0,0,3.0,0.0,35,Unknown,2,Oyo,Ibadan,8,2,5,106781.75,426384.45,300k - 499k,33-37,0.0,0.0,35593.90480203173,0.0,Low Risk - Low Value
126883,1,0.0,0,0,0,0,12.0,35.83,38,Unknown,2,Rivers,RIVERS,8,0,5,2513179.24,129148.0,70k - 149k,37-44,0.0,0.0,209431.5858807012,0.3583,Low Risk - Low Value
126902,1,0.0,0,0,0,0,12.0,33.33,35,Unknown,2,Others,Others,7,0,5,773765.91,374546.32,300k - 499k,33-37,0.0,0.0,64480.48712662608,0.3333,Low Risk - Low Value
126922,1,0.0,0,1,0,0,3.0,0.0,32,Unknown,2,Lagos,Eti-Osa,13,2,5,1941535.14,3981966.96,1.2M and above,28-33,0.33333322222225925,0.0,647178.1642739451,0.0,Low Risk - Low Value
126951,2,36123.72,0,3,0,0,3.0,0.0,39,Unknown,2,Federal Capital Territory,Bwari,11,2,5,176037.21,721748.61,500k - 799k,37-44,0.9999996666667778,0.20520502455017775,58679.05044031652,0.0,High Risk
126957,1,0.0,0,1,0,0,6.0,19.44,29,Unknown,2,Lagos,Ikorodu,8,0,1,1155221.31,186664.0,150k - 299k,28-33,0.16666663888889352,0.0,192536.85291052453,0.19440000000000002,Low Risk - Low Value
127009,1,0.0,0,0,0,0,1.0,0.0,26,Unknown,2,Others,Others,8,2,5,127661.75,2510962.97,1.2M and above,18-28,0.0,0.0,127661.62233837767,0.0,Low Risk - Low Value
127016,1,308611.56,0,6,0,0,12.0,0.0,29,Unknown,2,Federal Capital Territory,Abuja,8,0,5,3714061.71,408270.0,300k - 499k,28-33,0.4999999583333368,0.08309273891949333,309505.11670790694,0.0,Medium Risk - Low Value
127038,1,135016.8,0,3,0,0,12.0,44.44,24,Unknown,2,Lagos,Ikotun,8,0,5,1624906.59,185597.0,150k - 299k,18-28,0.2499999791666684,0.08309203792441809,135408.87121592741,0.44439999999999996,Low Risk - Low Value
127067,1,0.0,0,0,0,0,6.0,27.77,26,Unknown,2,Lagos,Lagos,8,0,5,2283885.63,578042.44,500k - 799k,18-28,0.0,0.0,380647.54155874305,0.2777,Low Risk - High Value
127082,2,110595.0,0,1,0,0,1.0,0.0,29,Unknown,2,Lagos,Badagry,11,2,5,344120.48,4760216.91,1.2M and above,28-33,0.9999990000010001,0.32138453369493913,344120.1358798641,0.0,High Risk
127090,1,0.0,0,1,0,0,3.0,0.0,26,Unknown,2,Delta,Issele-Uku,8,2,5,149494.34,307613.83,300k - 499k,18-28,0.33333322222225925,0.0,49831.43005618998,0.0,Low Risk - Low Value
127115,1,69734.44,0,4,0,0,6.0,17.77,44,Unknown,2,Rivers,Port Harcourt,8,0,5,630280.92,105015.0,70k - 149k,37-44,0.6666665555555741,0.11064025228605898,105046.80249219958,0.1777,Medium Risk - Low Value
127153,1,51603.93,0,3,0,0,6.0,0.0,38,Unknown,2,Ogun,ogun,8,0,5,310937.82,70663.0,70k - 149k,37-44,0.49999991666668053,0.16596221713985784,51822.96136283977,0.0,Medium Risk - Low Value
