customer_id,loan_count,total_amount_overdue,maturity_dpd,total_missed_installment,has_14plus_dpd,count_14plus_dpd,tenor_in_months,ontime_repayment_rate,age,gender,marital_status,state,location,purpose,employment_status,dw_channel_key,total_loan_amount,income
97378,2,78551.36,0,3,0,0,12.0,6.66,33,Female,,Lagos,Lagos,Personal,EMPLOYED,WEB,2652664.35,139341.0
97379,1,0.0,0,1,0,0,3.0,19.44,34,Male,,Ogun,Abeokuta,Personal,SELF_EMPLOYED,TSA,892480.35,1820539.03
97421,1,1363584.1,0,6,0,0,12.0,26.66,42,Male,,Gombe,GOMBE,Personal,EMPLOYED,WEB,28496641.68,1302201.65
97429,1,1544984.59,49,9,1,4,3.0,0.0,38,Male,,Lagos,Ikorodu,Personal,SELF_EMPLOYED,FSA,3261987.9,4012501.49
97475,1,92266.78,80,3,1,3,2.0,36.66,27,Male,,Lagos,Ikeja,Healthcare,SELF_EMPLOYED,WEB,307449.55,1009847.01
97501,1,0.0,0,0,0,0,7.0,42.0,39,Male,,Lagos,Shomolu,Housing,EMPLOYED,FSA,1991537.55,150500.0
97509,1,2789.62,0,1,0,0,6.0,0.0,49,Male,,Adamawa,Lamurde,Personal,EMPLOYED,WEB,16807.07,36562.0
97512,1,109143.53,0,10,0,0,6.0,0.0,34,Male,,Oyo,Ibadan,Personal,EMPLOYED,WEB,329145.8,35901.0
97529,2,57288.18,0,1,0,0,2.0,8.33,28,Female,,Lagos,lagos,Personal,EMPLOYED,WEB,369675.6,2419461.9
97548,1,2438295.8,41,9,1,1,3.0,0.0,48,Male,,Akwa Ibom,Nung Udoe,Personal,SELF_EMPLOYED,WEB,5245276.1,4304322.72
97549,2,102710.94,0,3,0,0,3.0,0.0,30,Male,,Lagos,Lagos Island,Personal,SELF_EMPLOYED,WEB,522285.07,636258.0
97593,2,334968.52,0,3,0,0,3.0,6.66,31,Male,,Lagos,Ojota,Personal,EMPLOYED,WEB,2517108.04,2100307.75
97614,2,0.0,0,1,0,0,12.0,27.33,33,Female,,Lagos,Surulere,Personal,EMPLOYED,WEB,4196393.38,218170.0
97626,1,5191582.7,27,6,1,3,3.0,0.0,29,Male,,Lagos,LAGOS,Personal,SELF_EMPLOYED,WEB,10438359.56,14925584.75
97631,2,0.0,0,1,0,0,3.0,14.58,25,Female,,Oyo,Ibadan,Personal,SELF_EMPLOYED,WEB,258238.03,537030.36
97657,1,85076.34,0,6,0,0,6.0,0.0,38,Male,,Oyo,Oyo,Personal,EMPLOYED,WEB,683503.96,80000.0
97678,1,393481.86,0,10,0,0,12.0,0.0,33,Male,,Sokoto,Sokoto South,Personal,EMPLOYED,FSA,3946179.8,215072.0
97689,1,450369.65,23,6,1,2,3.0,0.0,31,Male,,Lagos,Lagos,Personal,EMPLOYED,WEB,1811055.24,2980424.53
97705,2,0.0,0,0,0,0,4.0,23.33,52,Male,,Oyo,Ibadan South-West,Utilities,EMPLOYED,FSA,925951.12,609096.75
97716,3,178152.8,37,2,1,1,1.0,0.0,30,Male,,Lagos,Ikoyi,Personal,EMPLOYED,WEB,387918.13,10183067.2
97724,2,165501.43,0,6,0,0,5.0,0.0,40,Male,,Lagos,Ikorodu,Personal,EMPLOYED,FSA,789134.21,116745.83
97736,3,0.0,0,0,0,0,3.0,8.33,38,Male,,Federal Capital Territory,Abaji,Personal,SELF_EMPLOYED,WEB,827467.18,1650442.33
97744,1,252157.61,0,7,1,1,12.0,14.0,26,Male,,Lagos,Eti-Osa,Personal,EMPLOYED,WEB,15177171.05,5602202.3
97757,2,0.0,0,0,0,0,5.0,11.11,28,Male,,Ondo,Akure,Personal,SELF_EMPLOYED,WEB,714305.56,386459.0
97780,1,303865.39,41,9,1,1,3.0,0.0,30,Male,,Lagos,LAGOS ,Personal,SELF_EMPLOYED,TSA,914316.85,749691.13
97790,2,47641.7,0,2,1,1,12.0,0.0,32,Male,,Rivers,Nchia,Personal,EMPLOYED,WEB,2603124.9,267799.0
97843,2,0.0,0,1,0,0,4.0,11.66,36,Male,,Lagos,Eti-Osa,Personal,EMPLOYED,WEB,1182172.3,236000.0
97849,3,0.0,0,0,0,0,3.0,8.33,33,Female,,Ogun,Abeokuta,Personal,EMPLOYED,WEB,156831.94,253147.18
97852,1,0.0,0,0,0,0,3.0,0.0,47,Male,,Oyo,Ibadan,Personal,SELF_EMPLOYED,WEB,741123.52,1518469.11
97855,1,43263.78,12,3,0,0,3.0,22.91,27,Male,,Lagos,lagos,Personal,SELF_EMPLOYED,WEB,260959.72,1417202.0
97896,1,1879202.83,48,9,1,4,3.0,0.0,30,Male,,Lagos,Alimosho,Emergency Funds,SELF_EMPLOYED,FSA,3914385.05,3212763.98
97902,1,0.0,0,0,0,0,3.0,16.66,28,Female,,,,Personal,EMPLOYED,WEB,293649.92,605025.71
97911,1,0.0,0,2,0,0,12.0,8.33,34,Male,,Lagos,lagos,Personal,EMPLOYED,WEB,2348145.87,292700.35
97923,2,43262.37,0,1,1,1,3.0,0.0,38,Male,,Ogun,Shagamu,Personal,SELF_EMPLOYED,WEB,376162.89,3976026.07
97946,1,199444.74,48,9,1,4,3.0,0.0,27,Male,,Edo,Benin City,Personal,SELF_EMPLOYED,WEB,333692.6,428753.59
97950,1,0.0,0,1,0,0,3.0,0.0,26,Female,,Abia,Aba,Personal,SELF_EMPLOYED,WEB,126884.42,259431.86
97970,1,0.0,0,0,0,0,6.0,0.0,47,Male,,,,Personal,EMPLOYED,WEB,103645.94,60583.68
97981,1,145263.52,0,3,0,0,12.0,45.83,47,Male,,Lagos,Ikeja,Personal,EMPLOYED,WEB,2643186.28,234728.0
97982,1,0.0,0,1,0,0,6.0,0.0,27,Female,,Delta,Ughelli,Personal,EMPLOYED,WEB,386573.14,90707.22
98005,2,0.0,0,0,0,0,2.0,16.66,31,Male,,Lagos,Lagos,Housing,EMPLOYED,WEB,481928.22,2373365.0
98027,2,0.0,0,0,0,0,3.0,50.0,33,Male,,Lagos,Lagos,Utilities,SELF_EMPLOYED,WEB,1042320.73,2445684.43
98133,1,16042.0,0,8,0,0,12.0,0.0,29,Male,,Ogun,ota,Personal,EMPLOYED,WEB,974931.7,247681.0
98137,1,85782.68,17,6,1,3,3.0,0.0,30,Female,,Oyo,Ido,Emergency Funds,SELF_EMPLOYED,WEB,521917.72,1178207.52
98147,1,63690.6,0,7,0,0,6.0,14.0,40,Male,,Zamfara,Gusau,Personal,EMPLOYED,FSA,959428.5,89972.57
98150,1,1752904.15,41,9,1,1,3.0,0.0,28,Male,,Lagos,Eti-Osa,Personal,SELF_EMPLOYED,WEB,3770858.3,3093226.48
98153,1,0.0,0,7,0,0,12.0,12.33,45,Female,,Lagos,Oshodi/Isolo,Housing,EMPLOYED,FSA,2638544.05,148330.67
98165,1,0.0,0,2,0,0,3.0,8.33,29,Male,,Federal Capital Territory,Abuja,Personal,SELF_EMPLOYED,WEB,391438.29,2647942.94
98188,1,27196.27,0,6,0,0,6.0,0.0,24,Male,,Adamawa,adamawa,Personal,EMPLOYED,WEB,655493.24,71609.4
98207,5,0.0,0,0,0,0,2.0,0.0,40,Female,,Oyo,Ibadan,Personal,SELF_EMPLOYED,WEB,586555.42,1956010.61
98214,1,79689.72,22,6,1,3,3.0,0.0,40,Male,,Oyo,Ibadan,Personal,SELF_EMPLOYED,WEB,160172.84,953079.93
98215,1,0.0,0,1,0,0,6.0,33.33,43,Female,,Lagos,Ikotun,Personal,EMPLOYED,WEB,347355.44,41000.0
98237,1,0.0,0,3,0,0,12.0,29.66,49,Male,,Lagos,Epe,Housing,EMPLOYED,FSA,7048978.7,270572.62
98253,1,0.0,0,1,1,1,3.0,0.0,33,Male,,Lagos,Festac Town,Personal,SELF_EMPLOYED,WEB,70191.78,231898.57
98265,1,752307.69,48,9,1,4,3.0,0.0,48,Male,,Lagos,Ikorodu,Personal,SELF_EMPLOYED,FSA,1259127.65,1034734.0
98284,1,1814105.26,0,10,0,0,24.0,0.0,27,Male,,Lagos,Ibeju Lekki,Personal,EMPLOYED,WEB,24190679.0,236596.0
98291,2,0.0,0,2,0,0,17.0,11.66,41,Unknown,,Lagos,Kosofe,Uncategorized,,WEB,116789982.69,7003976.62
98295,1,88818.2,0,3,0,0,12.0,0.0,34,Male,,Kwara,Ilorin,Personal,EMPLOYED,WEB,1072430.97,133033.0
98296,2,43263.35,0,3,1,1,3.0,0.0,37,Male,,Rivers,port harcourt,Personal,EMPLOYED,WEB,658235.03,1093253.41
98304,2,25549.8,0,3,0,0,4.0,20.0,39,Male,,Delta,Asaba,Personal,SELF_EMPLOYED,WEB,708425.97,508972.82
98311,1,474104.1,0,3,1,2,12.0,0.0,30,Male,,Lagos,Lagos,Personal,EMPLOYED,WEB,5705729.76,326122.5
98318,2,949768.65,0,2,0,0,4.0,11.66,47,Male,,Lagos,Oshodi/Isolo,Personal,SELF_EMPLOYED,FSA,19256173.71,19519151.25
98328,1,385761.42,0,6,0,0,12.0,0.0,38,Male,,Federal Capital Territory,abuja ,Personal,EMPLOYED,WEB,2321297.73,177280.5
98366,1,42447.73,0,3,0,0,6.0,30.55,35,Male,,Lagos,Lagos,Personal,EMPLOYED,Oxygen Now,386574.9,70280.0
98383,1,107603.98,48,9,1,4,3.0,0.0,40,Male,,Oyo,Ibadan,Personal,EMPLOYED,WEB,202474.8,277075.33
98394,1,0.0,0,1,0,0,3.0,0.0,27,Male,,,,Personal,EMPLOYED,WEB,1192582.8,2444848.65
98396,1,0.0,0,0,0,0,3.0,0.0,50,Male,,,,Emergency Funds,EMPLOYED,WEB,44047.54,552369.51
98453,3,850119.58,0,3,1,2,3.0,0.0,32,Male,,Lagos,Ikeja,Personal,SELF_EMPLOYED,WEB,5023834.21,4416400.89
98456,2,252860.13,0,1,0,0,3.0,0.0,54,Male,,Lagos,Oshodi,Personal,SELF_EMPLOYED,WEB,1806486.29,4085049.88
98471,1,56298.84,0,3,0,0,6.0,0.0,22,Male,,Lagos,Agege,Personal,EMPLOYED,WEB,226900.74,59467.0
98479,1,512154.84,0,6,0,0,8.0,36.66,29,Male,,Lagos,Apapa,Emergency Funds,EMPLOYED,FSA,3429951.35,212662.0
98492,1,0.0,0,0,0,0,3.0,0.0,35,Male,,Oyo,Ibadan,Personal,SELF_EMPLOYED,WEB,42712.6,704635.97
98508,1,186890.4,0,10,0,0,6.0,0.0,39,Male,,Lagos,Eti-Osa,Housing,EMPLOYED,WEB,703811.5,80128.0
98514,1,0.0,0,0,0,0,12.0,42.0,28,Male,,Kano,Fagge,Personal,EMPLOYED,FSA,3172432.3,130530.0
98523,1,99997.36,33,9,1,1,3.0,0.0,28,Male,,Lagos,Ebute-Metta,Personal,EMPLOYED,WEB,302549.35,77000.0
98524,1,297070.32,0,3,1,2,3.0,0.0,39,Female,,Ogun,Ojodu-berger12,Personal,SELF_EMPLOYED,WEB,986424.75,3462862.46
98565,2,0.0,0,0,0,0,3.0,11.11,31,Male,,Ekiti,ekiti,Personal,SELF_EMPLOYED,WEB,801586.56,1126657.79
98566,3,0.0,0,0,0,0,4.0,8.33,35,Female,,Lagos,Ikorodu,Personal,SELF_EMPLOYED,WEB,392138.53,659537.5
98576,2,0.0,0,1,1,1,6.0,6.66,30,Male,,Lagos,Ikeja,Personal,EMPLOYED,WEB,780070.56,90000.0
98635,1,0.0,0,8,0,0,12.0,12.33,27,Male,,Lagos,Oshodi/Isolo,Personal,EMPLOYED,WEB,6190102.85,285645.0
98637,2,0.0,0,0,0,0,12.0,8.33,33,Male,,Federal Capital Territory,Abuja,Personal,EMPLOYED,WEB,4915939.16,155510.33
98650,1,118783.07,0,10,0,0,6.0,0.0,46,Male,,Oyo,Ibadan,Housing,EMPLOYED,WEB,511225.4,56300.0
98660,2,0.0,0,1,0,0,3.0,8.33,28,Male,,Federal Capital Territory,Abuja,Personal,SELF_EMPLOYED,WEB,1041707.52,1976729.11
98676,1,636622.4,0,10,0,0,12.0,0.0,50,Male,,Delta,Effurun,Personal,EMPLOYED,WEB,5094460.56,296353.0
98679,2,0.0,0,0,0,0,3.0,23.33,33,Male,,Ogun,Ijebu Ode,Personal,SELF_EMPLOYED,WEB,650212.34,6800176.25
98681,1,30269.7,16,1,1,1,1.0,0.0,29,Male,,Lagos,Lagos,Personal,EMPLOYED,WEB,61006.5,604996.67
98713,1,77149.86,0,6,1,3,12.0,0.0,37,Male,,Lagos,Ikorodu,Personal,EMPLOYED,WEB,773778.25,125422.0
98729,2,372103.59,0,4,1,1,3.0,0.0,34,Male,,Cross River,Cross River,Personal,SELF_EMPLOYED,WEB,7639463.18,3412783.57
98735,1,0.0,0,6,0,0,12.0,0.0,35,Male,,Lagos,LAGOS,Personal,EMPLOYED,WEB,7737628.65,440166.29
98742,2,0.0,0,1,0,0,3.0,14.58,38,Male,,Sokoto,wamako,Personal,SELF_EMPLOYED,WEB,1512564.14,2146030.0
98769,3,291033.52,0,1,1,1,3.0,0.0,45,Male,,Lagos,Ikorodu,Personal,SELF_EMPLOYED,WEB,3836360.6,3603240.74
98800,1,0.0,0,0,0,0,3.0,0.0,31,Male,,Lagos,Ikorodu,Personal,SELF_EMPLOYED,WEB,315760.53,2069351.22
98831,1,64293.57,0,1,0,0,12.0,0.0,22,Male,,Lagos,Lagos Island,Personal,EMPLOYED,FSA,773765.91,179866.0
98832,1,0.0,0,3,0,0,3.0,0.0,56,Male,,Lagos,Kosofe,Housing,EMPLOYED,FSA,456491.19,166666.67
98837,1,183927.31,78,7,1,4,2.0,0.0,47,Female,,Ogun,Abeokuta,Emergency Funds,SELF_EMPLOYED,WEB,245959.64,862011.97
98839,1,118755.26,0,6,0,0,6.0,24.99,31,Male,,Ogun,Obafemi Owode,Housing,EMPLOYED,FSA,952424.15,89593.44
98840,3,0.0,0,1,0,0,11.0,6.66,42,Male,,Lagos,Ifako/Ijaye,Personal,EMPLOYED,FSA,5532753.57,530285.42
98863,2,95475.3,0,4,0,0,4.0,0.0,27,Female,,Lagos,Ikorodu,Personal,SELF_EMPLOYED,FSA,2135160.91,1180208.74
98864,1,62424.06,0,1,1,1,3.0,0.0,25,Female,,Kano,Kano,Personal,SELF_EMPLOYED,WEB,376405.24,771986.26
98867,1,379228.77,0,13,0,0,12.0,0.0,45,Male,,Lagos,Ifako/Ijaye,Uncategorized,EMPLOYED,WEB,7753822.75,350000.0
98873,2,0.0,0,2,0,0,4.0,8.33,38,Male,,Kano,Kano,Personal,SELF_EMPLOYED,WEB,954248.13,2975346.56
98878,2,0.0,0,1,0,0,5.0,18.33,40,Female,,Lagos,Ifako,Personal,SELF_EMPLOYED,WEB,1257614.95,92891.67
98905,2,0.0,0,0,0,0,4.0,20.83,40,Male,,Ondo,Ore,Personal,SELF_EMPLOYED,WEB,15718443.8,23013614.21
98912,1,24350.09,0,1,1,1,3.0,0.0,41,Male,,Kano,Kumbotso,Personal,EMPLOYED,WEB,146824.48,300550.45
98922,1,1847637.48,47,9,1,4,3.0,0.0,33,Male,,Lagos,Mushin,Personal,SELF_EMPLOYED,FSA,3092364.45,3233121.23
98930,2,0.0,0,2,0,0,3.0,6.25,50,Female,,Lagos,Mushin,Personal,EMPLOYED,FSA,1447478.05,1491329.71
98953,1,374956.22,40,9,1,1,3.0,0.0,25,Male,,Kwara,kwara,Personal,SELF_EMPLOYED,WEB,627342.05,515028.57
98980,1,0.0,0,0,0,0,12.0,11.11,40,Male,,Lagos,LAGOS,Personal,EMPLOYED,WEB,2915535.12,199583.33
99004,2,435527.15,0,2,1,1,6.0,0.0,25,Female,,Lagos,Eti-Osa,Personal,EMPLOYED,WEB,3856993.56,941398.0
99016,1,66408.51,0,1,1,1,3.0,0.0,59,Male,,Imo,Iho,Personal,SELF_EMPLOYED,WEB,400431.18,824067.61
99045,1,2394418.66,47,9,1,3,3.0,0.0,66,Male,,Lagos,Eti Osa,Personal,SELF_EMPLOYED,FSA,6367399.65,5228196.57
99049,1,0.0,0,2,0,0,6.0,34.66,31,Male,,Lagos,Kosofe,Personal,EMPLOYED,FSA,1127507.85,106031.2
99062,1,123959.32,0,10,1,3,12.0,0.0,45,Male,,Lagos,Apapa,Housing,EMPLOYED,FSA,1864765.8,159197.45
99075,1,110900.06,47,9,1,3,3.0,0.0,35,Male,,Lagos,Ikorodu ,Personal,SELF_EMPLOYED,WEB,333692.6,662511.44
99080,1,0.0,0,0,0,0,12.0,42.0,41,Male,,Lagos,Alimosho,Housing,EMPLOYED,FSA,3938463.2,162000.0
99085,2,0.0,0,2,0,0,4.0,11.66,36,Male,,Lagos,mainland,Personal,EMPLOYED,WEB,1969372.05,7537780.16
99136,1,0.0,0,7,0,0,12.0,10.66,33,Male,,Federal Capital Territory,Municipal Area Council,Utilities,EMPLOYED,WEB,4000349.6,150668.0
99220,2,0.0,0,1,0,0,4.0,20.83,38,Male,,Lagos,Lagos,Personal,EMPLOYED,WEB,1114588.44,186206.88
99227,1,295311.21,0,2,0,0,12.0,0.0,30,Male,,Lagos,Lagos,Personal,EMPLOYED,WEB,3571695.58,367333.33
99231,2,271798.23,0,2,0,0,8.0,13.33,42,Male,,Ogun,Ifo,Personal,EMPLOYED,TSA,5071887.05,320528.0
99267,1,147833.7,0,10,1,3,6.0,0.0,27,Male,,Federal Capital Territory,Bwari,Personal,EMPLOYED,FSA,742335.65,93321.29
99296,1,79235.74,0,3,0,0,6.0,0.0,21,Male,,Osun,Ile-Ogbo,Emergency Funds,EMPLOYED,WEB,319341.38,87094.0
99300,1,0.0,0,0,0,0,6.0,27.77,34,Male,,Lagos,Eti Osa,Personal,EMPLOYED,FSA,840376.29,120000.0
99302,2,430901.35,0,4,1,1,3.0,0.0,55,Male,,Lagos,Agege,Personal,SELF_EMPLOYED,WEB,5279792.81,3526267.29
99309,1,946518.66,30,6,1,3,3.0,0.0,39,Male,,Ekiti,Ado-Ekiti,Personal,SELF_EMPLOYED,WEB,2207713.76,2264422.36
99313,3,0.0,0,1,0,0,7.0,6.66,34,Male,,Lagos,Kosofe,Housing,EMPLOYED,FSA,2888849.93,217216.34
99320,1,101475.02,0,3,0,0,6.0,0.0,28,Male,,Rivers,Port Harcourt,Personal,EMPLOYED,WEB,408983.72,161476.33
99356,1,314978.1,0,10,0,0,6.0,0.0,29,Male,,Lagos,Lagos,Utilities,EMPLOYED,WEB,994441.8,93172.74
99364,2,0.0,0,1,0,0,5.0,31.66,58,Male,,Lagos,Alimosho,Personal,EMPLOYED,FSA,478286.52,63157.0
99375,1,0.0,0,1,0,0,12.0,6.66,33,Male,,Lagos,Lagos,Housing,EMPLOYED,WEB,448006.86,171751.0
99382,1,0.0,0,9,0,0,12.0,4.16,41,Male,,Kano,Kumbotso,Personal,EMPLOYED,WEB,9582294.44,387843.0
99407,1,264554.4,0,6,0,0,6.0,45.83,32,Male,,Lagos,lagos,Personal,EMPLOYED,WEB,1064473.56,124754.29
99413,1,91555.72,0,6,1,3,12.0,36.66,29,Male,,Lagos,Lagos Island,Personal,EMPLOYED,FSA,1377300.0,167166.67
99428,1,63448.23,0,3,1,2,3.0,0.0,38,Male,,Lagos,Amuwo Odofin,Housing,SELF_EMPLOYED,FSA,845507.46,1155486.86
99434,1,43263.35,0,1,1,1,3.0,50.0,40,Male,,Oyo,Ibadan,Personal,SELF_EMPLOYED,WEB,391438.29,1896037.16
99436,2,129790.05,0,3,0,0,3.0,6.66,52,Male,,Abia,Aba,Personal,SELF_EMPLOYED,WEB,640157.95,3039584.88
99438,1,134571.2,0,8,0,0,12.0,0.0,50,Female,,Plateau,JOS,Personal,EMPLOYED,WEB,2708177.65,284317.0
99449,2,913677.0,12,6,0,0,3.0,0.0,33,Male,,Oyo,oyo,Personal,EMPLOYED,WEB,1950692.68,1882275.75
99453,2,0.0,0,3,0,0,12.0,19.58,36,Male,,Lagos,Ikeja,Utilities,EMPLOYED,WEB,3985974.38,377034.0
99490,1,3465295.93,41,9,1,1,3.0,0.0,55,Male,,Federal Capital Territory,Abuja,Travel & Hospitality,SELF_EMPLOYED,WEB,5799813.15,4760925.8
99536,1,421830.8,69,7,1,2,2.0,0.0,36,Male,,Federal Capital Territory,Abuja,Emergency Funds,SELF_EMPLOYED,WEB,604840.2,1547935.39
99546,1,0.0,0,0,0,0,6.0,16.66,38,Male,,Lagos,Lagos,Personal,EMPLOYED,WEB,344553.72,80847.0
99589,1,89628.35,47,9,1,3,3.0,0.0,29,Male,,Lagos,Oshodi-Isolo,Personal,SELF_EMPLOYED,FSA,600645.85,551900.63
99593,2,127646.83,0,2,0,0,6.0,33.33,29,Female,,Lagos,Lagos,Personal,EMPLOYED,WEB,2959728.34,372337.21
99606,1,35417.67,0,1,1,1,3.0,0.0,26,Male,,Anambra,Awka,Personal,SELF_EMPLOYED,WEB,213563.5,438844.29
99629,1,0.0,0,7,0,0,6.0,12.33,51,Female,,Lagos,Ibeju Lekki,Personal,EMPLOYED,FSA,1288574.25,121000.0
99679,1,0.0,0,0,0,0,6.0,0.0,24,Male,,,,Personal,EMPLOYED,WEB,145665.37,72562.58
99685,1,56018.0,0,7,0,0,12.0,2.85,30,Female,,Benue,Markurdi,Personal,EMPLOYED,FSA,3404574.85,171946.56
99687,1,0.0,0,1,0,0,3.0,19.44,35,Female,,Lagos,Lekki,Personal,SELF_EMPLOYED,WEB,391438.29,3355662.14
99712,1,0.0,0,0,0,0,6.0,42.0,27,Male,,Lagos,Alimosho,Personal,EMPLOYED,FSA,630282.7,59200.0
99722,1,0.0,0,0,0,0,12.0,0.0,31,Male,,,,Personal,EMPLOYED,WEB,922323.71,214973.64
99727,1,0.0,0,0,0,0,3.0,27.77,47,Male,,Rivers,Obio/Akpor,Housing,SELF_EMPLOYED,FSA,2359154.58,667288.58
99730,1,70366.14,0,6,0,0,6.0,0.0,32,Male,,Lagos,Oshodi,Personal,EMPLOYED,WEB,851581.6,99916.67
99734,1,973420.83,0,3,1,2,3.0,0.0,33,Male,,Federal Capital Territory,abuja,Personal,EMPLOYED,WEB,2935789.11,17229795.0
99745,1,513541.52,30,6,1,2,3.0,0.0,46,Male,,Lagos,ifako,Personal,SELF_EMPLOYED,WEB,2254686.64,2312480.11
99748,1,2674847.89,46,9,1,4,3.0,0.0,40,Male,,Lagos,Ikorodu,Personal,SELF_EMPLOYED,FSA,8331115.8,6749583.93
99791,2,0.0,0,0,0,0,3.0,23.33,41,Male,,Edo,Benin City,Utilities,SELF_EMPLOYED,WEB,324703.36,2614169.52
99824,2,0.0,0,1,0,0,3.0,0.0,31,Male,,Lagos,Eti-Osa,Personal,SELF_EMPLOYED,WEB,1030902.96,12495152.77
99833,2,0.0,0,0,0,0,6.0,29.16,30,Male,,Rivers,Port Harcourt,Personal,EMPLOYED,WEB,504763.25,90000.0
99841,1,84393.82,59,9,1,3,3.0,0.0,25,Female,,Lagos,Ikorodu,Personal,EMPLOYED,FSA,317211.05,83766.67
99850,2,48700.18,0,3,1,2,3.0,0.0,45,Male,,Lagos,Ifako/Ijaye,Personal,SELF_EMPLOYED,FSA,492264.52,1116224.74
99858,1,71753.43,0,3,1,2,12.0,40.0,33,Female,,Lagos,Agege,Personal,EMPLOYED,WEB,1439186.3,296544.0
99864,1,67980.74,0,7,0,0,6.0,14.0,39,Female,,Federal Capital Territory,Abuja,Personal,EMPLOYED,TSA,1246556.6,117330.0
99875,1,788244.4,0,10,0,0,12.0,0.0,30,Male,,Lagos,Surulere,Personal,EMPLOYED,WEB,4743169.25,193195.0
99890,1,7795940.45,47,9,1,4,3.0,0.0,54,Male,,Lagos,Oshodi/Isolo,Personal,SELF_EMPLOYED,FSA,13047949.45,11353030.39
99894,1,2467413.88,35,9,1,1,3.0,0.0,28,Male,,Federal Capital Territory,Abuja,Personal,SELF_EMPLOYED,WEB,4129677.3,3387677.46
99909,1,0.0,0,0,0,0,3.0,16.66,45,Male,,Oyo,Lagelu,Emergency Funds,EMPLOYED,FSA,521917.72,2763359.53
99946,1,44397.58,0,6,0,0,6.0,20.66,40,Male,,Lagos,IKEJA,Personal,EMPLOYED,WEB,1337596.35,111268.0
99963,1,2106777.18,0,6,0,0,12.0,36.66,30,Male,,Ogun,Ifo,Personal,EMPLOYED,FSA,21134208.85,772463.74
99977,1,0.0,0,0,0,0,1.0,0.0,31,Female,,Abia,Aba,Personal,SELF_EMPLOYED,WEB,20335.5,1919754.53
99985,2,0.0,0,1,0,0,12.0,28.66,32,Female,,Lagos,Lagos,Personal,EMPLOYED,WEB,3556241.45,255000.0
100033,1,53694.63,0,6,1,2,6.0,0.0,23,Male,,Ekiti,ADO EKITI,Personal,EMPLOYED,WEB,539242.95,47000.0
100044,1,0.0,0,1,0,0,3.0,0.0,46,Male,,Delta,Warri,Personal,EMPLOYED,WEB,137683.54,281209.57
100047,2,0.0,0,3,0,0,12.0,6.25,43,Male,,Delta,delta,Personal,EMPLOYED,WEB,2710777.35,170890.0
100083,1,229727.35,21,6,1,2,3.0,0.0,46,Male,,Rivers,Port Harcourt,Personal,SELF_EMPLOYED,WEB,923794.28,1200008.57
100117,1,0.0,0,0,0,0,6.0,33.33,23,Male,,,,Personal,EMPLOYED,WEB,217096.31,102200.0
100136,2,0.0,0,3,0,0,4.0,6.66,35,Male,,Lagos,"AGBADO IJAIYE, LAGOS",Personal,SELF_EMPLOYED,WEB,1148392.36,704266.07
100138,2,0.0,0,0,0,0,3.0,0.0,35,Male,,Lagos,Ikorodu,Housing,SELF_EMPLOYED,FSA,3338509.2,20512328.21
100146,1,957974.9,0,10,0,0,12.0,0.0,43,Male,,Akwa Ibom,UYO,Personal,EMPLOYED,WEB,5764553.85,270937.0
100150,1,397778.4,0,2,0,0,12.0,35.23,47,Female,,Lagos,lagos,Personal,EMPLOYED,WEB,23941993.65,1050000.0
100183,1,24638.95,0,5,1,1,6.0,23.0,25,Female,,Oyo,Oyo West,Personal,EMPLOYED,FSA,742335.65,69666.67
100198,1,34089.52,0,1,1,1,3.0,0.0,36,Male,,Ogun,Owode,Personal,EMPLOYED,WEB,205554.84,420030.03
100200,1,336016.9,0,9,0,0,24.0,3.33,45,Male,,Lagos,Agege,Personal,EMPLOYED,WEB,40317799.15,757606.0
100203,2,0.0,0,0,0,0,7.0,28.66,35,Male,,Ogun,IJEBU ODE,Healthcare,EMPLOYED,WEB,676977.47,52262.0
100215,2,125567.24,0,1,0,0,12.0,16.66,31,Male,,Ogun,MOWE,Personal,EMPLOYED,WEB,6658984.15,1209767.0
100222,1,0.0,0,1,0,0,3.0,0.0,60,Male,,Benue,Zaki Biam,Personal,SELF_EMPLOYED,WEB,450154.38,1846815.86
100259,1,216678.78,0,3,0,0,11.0,0.0,38,Male,,Federal Capital Territory,Jikwoyi,Personal,EMPLOYED,WEB,3608463.87,277000.0
100270,1,155332.37,0,8,0,0,12.0,0.0,32,Male,,Lagos,Ikorodu,Personal,EMPLOYED,FSA,3126009.8,128494.0
100282,1,37656.84,0,3,0,0,6.0,33.33,32,Male,,Lagos,Lagos,Personal,EMPLOYED,WEB,302534.24,35459.32
100287,2,438981.94,0,4,0,0,3.0,0.0,28,Female,,Lagos,Lagos,Personal,EMPLOYED,TSA,1552571.17,1467072.26
100302,1,115345.88,0,8,0,0,12.0,0.0,46,Male,,Lagos,Ikorodu,Personal,EMPLOYED,WEB,2321303.8,165866.0
100306,1,1308279.76,4,6,0,0,3.0,0.0,36,Female,,Plateau,Plateau ,Personal,SELF_EMPLOYED,WEB,1972849.5,3196418.14
100316,1,77152.89,0,3,1,2,12.0,20.83,37,Male,,Ondo,Akure South,Retail/Home Goods,EMPLOYED,WEB,3714061.72,250037.0
100318,1,290728.5,0,3,1,2,3.0,0.0,36,Male,,Lagos,Lagos,Personal,SELF_EMPLOYED,WEB,876822.3,1199606.0
100324,1,0.0,0,0,0,0,3.0,0.0,31,Male,,Lagos,Apapa,Personal,EMPLOYED,FSA,86638.99,140052.0
